heuristic_name,00,01,10,11
bug_message_keyword_inconsist,1e-06,1e-06,0.00052039337,0.0012477989
bug_message_keyword_incorrect,1e-06,1e-06,0.0012306545,0.006239393
bug_message_keyword_infinit,1e-06,1e-06,0.00071024464,0.0015470737
bug_message_keyword_invalid,1e-06,1e-06,0.002911413,0.006420798
bug_message_keyword_issue,1e-06,1e-06,1e-06,1e-06
bug_message_keyword_leak,1e-06,1e-06,0.000464751,0.0031112488
bug_message_keyword_loop,1e-06,1e-06,0.0033024405,0.004101767
bug_message_keyword_minor,1e-06,1e-06,0.0076901577,0.008864856
bug_message_keyword_mistak,1e-06,1e-06,0.0021944041,0.0021202702
bug_message_keyword_npe,1e-06,1e-06,0.00012467304,0.0042412183
bug_message_keyword_not|work,1e-06,1e-06,0.0006860147,0.0049150134
bug_message_keyword_not|return,1e-06,1e-06,0.00031463208,0.00051468896
bug_message_keyword_of|bound,1e-06,1e-06,8.589657e-05,0.00041892272
bug_message_keyword_patch,1e-06,1e-06,0.01957027,0.009488491
bug_message_keyword_prevent,1e-06,1e-06,0.006770993,0.010117731
bug_message_keyword_problem,1e-06,1e-06,0.005942892,0.013974133
bug_message_keyword_properli,1e-06,1e-06,0.0039622397,0.008060751
bug_message_keyword_race|condit,1e-06,1e-06,0.00054790115,0.0012149303
bug_message_keyword_repair,1e-06,1e-06,0.00020016289,0.00037628255
bug_message_keyword_resolv,1e-06,1e-06,0.011204975,0.01819312
bug_message_keyword_threw,1e-06,1e-06,0.0030804856,0.0054966398
bug_message_keyword_timeout,1e-06,1e-06,0.003057149,0.002477163
bug_message_keyword_unabl,1e-06,1e-06,0.00050625816,0.0012236612
bug_message_keyword_unclos,1e-06,1e-06,1.8634833e-05,7.9628604e-05
bug_message_keyword_unexpect,1e-06,1e-06,0.00084513915,0.0013923564
bug_message_keyword_unknown,1e-06,1e-06,0.002154784,0.0028987406
bug_message_keyword_unsynchron,1e-06,1e-06,1e-06,1e-06
bug_message_keyword_wrong,1e-06,1e-06,0.0034176763,0.010119351
bugless_issue_body_keyword_abil,0.0020512894,0.005032206,1e-06,1e-06
bugless_issue_body_keyword_ad,0.021174056,0.06478407,1e-06,1e-06
bugless_issue_body_keyword_add,0.026870256,0.0855339,1e-06,1e-06
bugless_issue_body_keyword_addit,0.00558375,0.029869277,1e-06,1e-06
bugless_issue_body_keyword_allow,0.009318785,0.029130952,1e-06,1e-06
bugless_issue_body_keyword_analysi,0.00096517085,0.004587609,1e-06,1e-06
bugless_issue_body_keyword_avoid,0.0034747196,0.015507174,1e-06,1e-06
bugless_issue_body_keyword_baselin,0.0001677898,0.00046914304,1e-06,1e-06
bugless_issue_body_keyword_beautification,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_benchmark,0.0006861258,0.001754169,1e-06,1e-06
bugless_issue_body_keyword_better,0.004420566,0.014021239,1e-06,1e-06
bugless_issue_body_keyword_bump,0.0031589959,0.0039378917,1e-06,1e-06
bugless_issue_body_keyword_chang|log,1e-06,0.0019910387,1e-06,1e-06
bugless_issue_body_keyword_clean,0.0033388895,0.0140565345,1e-06,1e-06
bugless_issue_body_keyword_comment,0.004971152,0.028242802,1e-06,1e-06
bugless_issue_body_keyword_complet,0.004199167,0.025135558,1e-06,1e-06
bugless_issue_body_keyword_configur|chang,6.251201e-05,0.00016806257,1e-06,1e-06
bugless_issue_body_keyword_consolid,0.00033939976,0.0005721184,1e-06,1e-06
bugless_issue_body_keyword_convert,0.0019816288,0.009619931,1e-06,1e-06
bugless_issue_body_keyword_coverag,0.0018139658,0.0061221975,1e-06,1e-06
